0.661769	0.661769	1
6.559637	6.559637	5
12.399456	12.399456	9
18.250884	18.250884	13
24.137143	24.137143	17
31.741678	31.741678	21
39.450703	39.450703	25
47.148118	47.148118	29
54.891973	54.891973	33
62.670658	62.670658	37
70.368073	70.368073	41
80.027574	80.027574	45
90.348844	90.348844	49
100.600454	100.600454	53
110.875283	110.875283	57
121.184943	121.184943	61
131.494603	131.494603	65
141.839093	141.839093	69
152.137143	152.137143	73
162.237823	162.237823	77
169.842358	169.842358	81
177.609433	177.609433	85
185.306848	185.306848	89
193.526712	193.526712	93
201.189297	201.189297	97
