0.359909	0.359909	3
0.870748	0.870748	4
1.416417	1.416417	1
1.938866	1.938866	2
2.507755	2.507755	3
3.030204	3.030204	4
3.587483	3.587483	1
4.121542	4.121542	2
4.655601	4.655601	3
5.189660	5.189660	4
5.746939	5.746939	1
6.269388	6.269388	2
6.815057	6.815057	3
7.349116	7.349116	4
7.906395	7.906395	1
8.440454	8.440454	2
8.916463	8.916463	3
9.369252	9.369252	4
9.833651	9.833651	1
10.263220	10.263220	2
10.716009	10.716009	3
11.192018	11.192018	4
11.679637	11.679637	1
12.144036	12.144036	2
12.608435	12.608435	3
13.072834	13.072834	4
13.514014	13.514014	1
13.966803	13.966803	2
14.419592	14.419592	3
14.918821	14.918821	4
15.452880	15.452880	1
15.986939	15.986939	2
16.428118	16.428118	3
16.857687	16.857687	4
17.298866	17.298866	1
17.728435	17.728435	2
18.158005	18.158005	3
18.599184	18.599184	4
19.028753	19.028753	1
19.458322	19.458322	2
19.887891	19.887891	3
20.329070	20.329070	4
20.770249	20.770249	1
21.199819	21.199819	2
21.640998	21.640998	3
22.082177	22.082177	4
22.604626	22.604626	1
23.127075	23.127075	2
23.649524	23.649524	3
24.171973	24.171973	4
24.717642	24.717642	1
25.251701	25.251701	2
25.797370	25.797370	3
26.343039	26.343039	4
26.877098	26.877098	1
27.411156	27.411156	2
27.933605	27.933605	3
28.467664	28.467664	4
29.013333	29.013333	1
29.559002	29.559002	2
30.093061	30.093061	3
30.638730	30.638730	4
31.149569	31.149569	1
31.683628	31.683628	2
32.217687	32.217687	3
32.763356	32.763356	4
33.309025	33.309025	1
33.854694	33.854694	2
34.388753	34.388753	3
34.934422	34.934422	4
35.468481	35.468481	1
36.014150	36.014150	2
36.548209	36.548209	3
37.093878	37.093878	4
37.639546	37.639546	1
38.196825	38.196825	2
38.754104	38.754104	3
39.322993	39.322993	4
39.857052	39.857052	1
40.367891	40.367891	2
40.890340	40.890340	3
41.424399	41.424399	4
41.958458	41.958458	1
42.504127	42.504127	2
43.026576	43.026576	3
43.572245	43.572245	4
44.106304	44.106304	1
44.663583	44.663583	2
45.197642	45.197642	3
45.743311	45.743311	4
46.288980	46.288980	1
46.823039	46.823039	2
47.368707	47.368707	3
47.902766	47.902766	4
48.436825	48.436825	1
48.982494	48.982494	2
49.516553	49.516553	3
50.073832	50.073832	4
50.596281	50.596281	1
51.107120	51.107120	2
51.617959	51.617959	3
52.233288	52.233288	4
52.860227	52.860227	1
53.487166	53.487166	2
54.114104	54.114104	3
54.729433	54.729433	4
55.309932	55.309932	1
55.878821	55.878821	2
56.436100	56.436100	3
57.016599	57.016599	4
57.585488	57.585488	1
58.165986	58.165986	2
58.711655	58.711655	3
59.245714	59.245714	4
59.802993	59.802993	1
60.348662	60.348662	2
60.975601	60.975601	3
61.625760	61.625760	4
62.252698	62.252698	1
62.868027	62.868027	2
63.506576	63.506576	3
64.133515	64.133515	4
64.714014	64.714014	1
65.306122	65.306122	2
65.933061	65.933061	3
66.583220	66.583220	4
67.186939	67.186939	1
67.860317	67.860317	2
68.429206	68.429206	3
68.986485	68.986485	4
69.543764	69.543764	1
70.077823	70.077823	2
70.635102	70.635102	3
71.169161	71.169161	4
71.714830	71.714830	1
72.237279	72.237279	2
72.794558	72.794558	3
73.317007	73.317007	4
73.862676	73.862676	1
74.408345	74.408345	2
74.942404	74.942404	3
75.476463	75.476463	4
76.010522	76.010522	1
76.556190	76.556190	2
77.101859	77.101859	3
77.635918	77.635918	4
78.169977	78.169977	1
78.715646	78.715646	2
79.261315	79.261315	3
79.795374	79.795374	4
80.341043	80.341043	1
80.875102	80.875102	2
81.420771	81.420771	3
81.954830	81.954830	4
82.488889	82.488889	1
83.022948	83.022948	2
83.568617	83.568617	3
84.114286	84.114286	4
84.659955	84.659955	1
85.182404	85.182404	2
85.739683	85.739683	3
86.285351	86.285351	4
86.819410	86.819410	1
87.341859	87.341859	2
87.899138	87.899138	3
88.433197	88.433197	4
88.990476	88.990476	1
89.512925	89.512925	2
90.058594	90.058594	3
90.604263	90.604263	4
91.173152	91.173152	1
91.695601	91.695601	2
92.241270	92.241270	3
92.775329	92.775329	4
93.309388	93.309388	1
93.843447	93.843447	2
94.389116	94.389116	3
94.934785	94.934785	4
95.480454	95.480454	1
96.026122	96.026122	2
96.560181	96.560181	3
97.082630	97.082630	4
97.628299	97.628299	1
98.173968	98.173968	2
98.719637	98.719637	3
99.253696	99.253696	4
99.799365	99.799365	1
100.321814	100.321814	2
100.879093	100.879093	3
101.424762	101.424762	4
101.958821	101.958821	1
102.481270	102.481270	2
103.038549	103.038549	3
103.560998	103.560998	4
104.118277	104.118277	1
104.652336	104.652336	2
105.198005	105.198005	3
105.766893	105.766893	4
106.335782	106.335782	1
106.916281	106.916281	2
107.520000	107.520000	3
108.123719	108.123719	4
108.727438	108.727438	1
109.365986	109.365986	2
109.969705	109.969705	3
110.561814	110.561814	4
111.153923	111.153923	1
111.687982	111.687982	2
112.222041	112.222041	3
112.767710	112.767710	4
113.313379	113.313379	1
113.847438	113.847438	2
114.381497	114.381497	3
114.927166	114.927166	4
115.472834	115.472834	1
116.053333	116.053333	2
116.645442	116.645442	3
117.249161	117.249161	4
117.852880	117.852880	1
118.468209	118.468209	2
119.095147	119.095147	3
119.722086	119.722086	4
120.337415	120.337415	1
120.883084	120.883084	2
121.417143	121.417143	3
121.951202	121.951202	4
122.496871	122.496871	1
123.042540	123.042540	2
123.576599	123.576599	3
124.099048	124.099048	4
124.644717	124.644717	1
125.190385	125.190385	2
125.747664	125.747664	3
126.281723	126.281723	4
126.920272	126.920272	1
127.570431	127.570431	2
128.208980	128.208980	3
128.847528	128.847528	4
129.509297	129.509297	1
130.159456	130.159456	2
130.809615	130.809615	3
131.471383	131.471383	4
132.133152	132.133152	1
132.655601	132.655601	2
133.166440	133.166440	3
133.700499	133.700499	4
134.257778	134.257778	1
134.791837	134.791837	2
135.395556	135.395556	3
135.987664	135.987664	4
136.556553	136.556553	1
137.102222	137.102222	2
137.636281	137.636281	3
138.181950	138.181950	4
138.727619	138.727619	1
139.261678	139.261678	2
139.795737	139.795737	3
140.318186	140.318186	4
140.863855	140.863855	1
141.421134	141.421134	2
141.955193	141.955193	3
142.489252	142.489252	4
143.046531	143.046531	1
143.580590	143.580590	2
144.126259	144.126259	3
144.660317	144.660317	4
145.205986	145.205986	1
145.751655	145.751655	2
146.308934	146.308934	3
146.854603	146.854603	4
147.423492	147.423492	1
147.945941	147.945941	2
